"timestamp","ghi","ghi90","ghi10","ebh","dni","dni10","dni90","dhi","air_temp","zenith","azimuth","cloud_opacity"
"2021-11-23 22:00:00","0","0","0","0","0","0","0","0","-1","151","32","6"
"2021-11-23 22:30:00","0","0","0","0","0","0","0","0","-1","153","18","3"
"2021-11-23 23:00:00","0","0","0","0","0","0","0","0","-1","154","2","6"
"2021-11-23 23:30:00","0","0","0","0","0","0","0","0","-1","153","-13","38"
"2021-11-24 00:00:00","0","0","0","0","0","0","0","0","-1","151","-28","22"
"2021-11-24 00:30:00","0","0","0","0","0","0","0","0","-1","148","-41","42"
"2021-11-24 01:00:00","0","0","0","0","0","0","0","0","-1","145","-52","33"
"2021-11-24 01:30:00","0","0","0","0","0","0","0","0","-2","140","-61","55"
"2021-11-24 02:00:00","0","0","0","0","0","0","0","0","-2","136","-69","49"
"2021-11-24 02:30:00","0","0","0","0","0","0","0","0","-2","131","-76","8"
"2021-11-24 03:00:00","0","0","0","0","0","0","0","0","-2","126","-82","17"
"2021-11-24 03:30:00","0","0","0","0","0","0","0","0","-2","121","-88","32"
"2021-11-24 04:00:00","0","0","0","0","0","0","0","0","-2","116","-93","11"
"2021-11-24 04:30:00","0","0","0","0","0","0","0","0","-2","110","-98","67"
"2021-11-24 05:00:00","0","0","0","0","0","0","0","0","-2","105","-103","53"
"2021-11-24 05:30:00","0","0","0","0","0","0","0","0","-2","100","-109","81"
"2021-11-24 06:00:00","0","0","0","0","0","0","0","0","-2","96","-114","28"
"2021-11-24 06:30:00","1","2","1","0","2","0","2","1","-2","91","-119","7"
"2021-11-24 07:00:00","34","37","10","11","70","6","83","23","-1","87","-125","5"
"2021-11-24 07:30:00","97","97","81","55","329","182","329","42","0","82","-130","27"
"2021-11-24 08:00:00","164","164","131","117","635","263","635","48","0","79","-136","24"
"2021-11-24 08:30:00","229","229","217","173","716","680","716","56","1","75","-143","23"
"2021-11-24 09:00:00","287","287","272","216","718","682","718","70","2","72","-149","21"
"2021-11-24 09:30:00","283","304","225","152","453","217","595","131","3","70","-156","14"
"2021-11-24 10:00:00","341","367","199","233","633","53","810","107","3","68","-164","7"
"2021-11-24 10:30:00","325","391","200","162","414","43","807","163","4","67","-171","16"
"2021-11-24 11:00:00","343","401","205","197","504","44","851","146","4","67","-179","14"
"2021-11-24 11:30:00","386","397","323","301","769","479","840","85","5","67","174","2"
"2021-11-24 12:00:00","377","383","238","305","815","113","851","72","5","68","166","2"
"2021-11-24 12:30:00","353","353","325","292","832","633","832","63","5","70","159","2"
"2021-11-24 13:00:00","310","314","266","243","765","444","799","66","5","72","152","1"
"2021-11-24 13:30:00","264","264","257","196","690","674","690","67","4","74","145","2"
"2021-11-24 14:00:00","200","203","183","140","624","492","658","60","4","78","138","2"
"2021-11-24 14:30:00","137","137","135","89","522","510","522","47","2","81","132","2"
"2021-11-24 15:00:00","70","71","55","36","212","77","229","34","1","85","126","2"
"2021-11-24 15:30:00","16","16","16","5","29","29","29","10","0","90","121","2"
"2021-11-24 16:00:00","1","1","1","1","2","2","2","1","0","94","116","2"
"2021-11-24 16:30:00","0","0","0","0","0","0","0","0","0","99","110","2"
"2021-11-24 17:00:00","0","0","0","0","0","0","0","0","-1","104","105","2"
"2021-11-24 17:30:00","0","0","0","0","0","0","0","0","-1","109","100","2"
"2021-11-24 18:00:00","0","0","0","0","0","0","0","0","-1","114","95","2"
"2021-11-24 18:30:00","0","0","0","0","0","0","0","0","-1","119","90","2"
"2021-11-24 19:00:00","0","0","0","0","0","0","0","0","-1","124","84","2"
"2021-11-24 19:30:00","0","0","0","0","0","0","0","0","-1","129","78","2"
"2021-11-24 20:00:00","0","0","0","0","0","0","0","0","-1","134","71","2"
"2021-11-24 20:30:00","0","0","0","0","0","0","0","0","-1","139","64","4"
"2021-11-24 21:00:00","0","0","0","0","0","0","0","0","-1","144","55","5"
"2021-11-24 21:30:00","0","0","0","0","0","0","0","0","-2","147","45","7"
"2021-11-24 22:00:00","0","0","0","0","0","0","0","0","-2","151","32","7"
"2021-11-24 22:30:00","0","0","0","0","0","0","0","0","-2","153","18","7"
"2021-11-24 23:00:00","0","0","0","0","0","0","0","0","-2","154","3","9"
"2021-11-24 23:30:00","0","0","0","0","0","0","0","0","-2","153","-13","7"
"2021-11-25 00:00:00","0","0","0","0","0","0","0","0","-2","152","-28","7"
"2021-11-25 00:30:00","0","0","0","0","0","0","0","0","-2","149","-41","9"
"2021-11-25 01:00:00","0","0","0","0","0","0","0","0","-2","145","-52","5"
"2021-11-25 01:30:00","0","0","0","0","0","0","0","0","-2","141","-61","16"
"2021-11-25 02:00:00","0","0","0","0","0","0","0","0","-2","136","-69","13"
"2021-11-25 02:30:00","0","0","0","0","0","0","0","0","-2","131","-76","20"
"2021-11-25 03:00:00","0","0","0","0","0","0","0","0","-2","126","-82","9"
"2021-11-25 03:30:00","0","0","0","0","0","0","0","0","-2","121","-88","1"
"2021-11-25 04:00:00","0","0","0","0","0","0","0","0","-2","116","-93","3"
"2021-11-25 04:30:00","0","0","0","0","0","0","0","0","-2","111","-98","25"
"2021-11-25 05:00:00","0","0","0","0","0","0","0","0","-2","106","-104","5"
"2021-11-25 05:30:00","0","0","0","0","0","0","0","0","-2","101","-109","29"
"2021-11-25 06:00:00","0","0","0","0","0","0","0","0","-2","96","-114","30"
"2021-11-25 06:30:00","2","2","1","1","2","2","2","1","-1","91","-119","32"
"2021-11-25 07:00:00","29","30","17","12","73","8","85","17","-1","87","-125","3"
"2021-11-25 07:30:00","67","76","56","19","114","76","199","48","0","83","-130","22"
"2021-11-25 08:00:00","117","146","72","35","194","25","493","82","0","79","-136","23"
"2021-11-25 08:30:00","186","194","148","94","397","165","475","91","1","76","-143","12"
"2021-11-25 09:00:00","225","266","80","106","373","4","686","119","2","73","-149","15"
"2021-11-25 09:30:00","208","264","126","41","124","69","415","167","3","70","-156","32"
"2021-11-25 10:00:00","202","344","57","27","74","2","735","175","4","69","-164","41"
"2021-11-25 10:30:00","228","252","197","36","93","62","156","193","5","67","-171","37"
"2021-11-25 11:00:00","199","314","95","18","46","3","404","181","5","67","-179","47"
"2021-11-25 11:30:00","203","219","153","19","51","29","73","183","5","67","174","46"
"2021-11-25 12:00:00","178","267","32","13","37","0","258","164","6","68","166","50"
"2021-11-25 12:30:00","153","195","123","10","28","22","87","143","6","70","159","54"
"2021-11-25 13:00:00","109","227","39","4","11","0","280","105","6","72","152","63"
"2021-11-25 13:30:00","165","198","128","35","132","61","370","130","5","75","145","32"
"2021-11-25 14:00:00","126","178","66","24","114","9","500","101","4","78","139","33"
"2021-11-25 14:30:00","96","106","84","24","142","92","221","72","3","81","132","22"
"2021-11-25 15:00:00","42","54","19","5","32","2","85","37","2","85","127","33"
"2021-11-25 15:30:00","4","4","3","0","0","0","5","4","2","90","121","68"
"2021-11-25 16:00:00","0","0","0","0","0","0","0","0","2","94","116","70"
"2021-11-25 16:30:00","0","0","0","0","0","0","0","0","2","99","110","90"
"2021-11-25 17:00:00","0","0","0","0","0","0","0","0","2","104","105","89"
"2021-11-25 17:30:00","0","0","0","0","0","0","0","0","2","109","100","73"
"2021-11-25 18:00:00","0","0","0","0","0","0","0","0","2","114","95","72"
"2021-11-25 18:30:00","0","0","0","0","0","0","0","0","2","119","90","71"
"2021-11-25 19:00:00","0","0","0","0","0","0","0","0","2","124","84","70"
"2021-11-25 19:30:00","0","0","0","0","0","0","0","0","2","129","78","58"
"2021-11-25 20:00:00","0","0","0","0","0","0","0","0","2","134","71","60"
"2021-11-25 20:30:00","0","0","0","0","0","0","0","0","2","139","64","65"
"2021-11-25 21:00:00","0","0","0","0","0","0","0","0","2","144","55","77"
"2021-11-25 21:30:00","0","0","0","0","0","0","0","0","2","148","45","91"
"2021-11-25 22:00:00","0","0","0","0","0","0","0","0","2","151","33","83"
"2021-11-25 22:30:00","0","0","0","0","0","0","0","0","2","153","18","70"
"2021-11-25 23:00:00","0","0","0","0","0","0","0","0","2","154","3","79"
"2021-11-25 23:30:00","0","0","0","0","0","0","0","0","2","154","-13","82"
"2021-11-26 00:00:00","0","0","0","0","0","0","0","0","2","152","-28","81"
"2021-11-26 00:30:00","0","0","0","0","0","0","0","0","2","149","-41","67"
"2021-11-26 01:00:00","0","0","0","0","0","0","0","0","2","145","-52","77"
"2021-11-26 01:30:00","0","0","0","0","0","0","0","0","2","141","-61","90"
"2021-11-26 02:00:00","0","0","0","0","0","0","0","0","1","136","-69","91"
"2021-11-26 02:30:00","0","0","0","0","0","0","0","0","1","131","-76","89"
"2021-11-26 03:00:00","0","0","0","0","0","0","0","0","1","126","-82","88"
"2021-11-26 03:30:00","0","0","0","0","0","0","0","0","1","121","-88","88"
"2021-11-26 04:00:00","0","0","0","0","0","0","0","0","2","116","-93","88"
"2021-11-26 04:30:00","0","0","0","0","0","0","0","0","1","111","-98","87"
"2021-11-26 05:00:00","0","0","0","0","0","0","0","0","1","106","-104","89"
"2021-11-26 05:30:00","0","0","0","0","0","0","0","0","1","101","-109","92"
"2021-11-26 06:00:00","0","0","0","0","0","0","0","0","1","96","-114","93"
"2021-11-26 06:30:00","0","0","0","0","0","0","0","0","1","91","-119","96"
"2021-11-26 07:00:00","1","1","1","0","0","0","0","1","1","87","-125","96"
"2021-11-26 07:30:00","14","16","12","0","0","0","4","14","1","83","-130","82"
"2021-11-26 08:00:00","27","32","20","1","5","0","5","27","1","79","-136","81"
"2021-11-26 08:30:00","35","39","32","1","4","4","8","35","1","76","-143","83"
"2021-11-26 09:00:00","41","53","34","2","7","3","2","41","1","73","-149","83"
"2021-11-26 09:30:00","63","67","60","1","2","2","2","62","1","71","-156","78"
"2021-11-26 10:00:00","75","86","65","1","2","2","3","74","1","69","-164","77"
"2021-11-26 10:30:00","92","98","83","1","2","2","4","91","1","68","-171","74"
"2021-11-26 11:00:00","93","111","72","1","2","2","5","92","0","67","-179","75"
"2021-11-26 11:30:00","101","125","69","2","4","2","11","99","0","67","174","72"
"2021-11-26 12:00:00","94","151","50","1","5","3","19","92","0","68","166","73"
"2021-11-26 12:30:00","60","90","38","1","2","2","6","60","1","70","159","81"
"2021-11-26 13:00:00","43","108","8","2","6","3","12","43","1","72","152","84"
"2021-11-26 13:30:00","52","65","46","1","3","1","5","51","1","75","145","78"
"2021-11-26 14:00:00","36","62","23","1","2","5","7","36","1","78","139","80"
"2021-11-26 14:30:00","28","42","24","1","6","0","12","28","0","82","133","76"
"2021-11-26 15:00:00","15","32","7","0","0","0","12","15","0","85","127","73"
"2021-11-26 15:30:00","3","3","3","0","0","0","0","3","0","90","121","69"
"2021-11-26 16:00:00","0","0","0","0","0","0","0","0","0","94","116","72"
"2021-11-26 16:30:00","0","0","0","0","0","0","0","0","0","99","111","80"
"2021-11-26 17:00:00","0","0","0","0","0","0","0","0","0","104","106","83"
"2021-11-26 17:30:00","0","0","0","0","0","0","0","0","0","109","100","87"
"2021-11-26 18:00:00","0","0","0","0","0","0","0","0","0","114","95","86"
"2021-11-26 18:30:00","0","0","0","0","0","0","0","0","0","119","90","80"
"2021-11-26 19:00:00","0","0","0","0","0","0","0","0","0","124","84","75"
"2021-11-26 19:30:00","0","0","0","0","0","0","0","0","0","130","78","60"
"2021-11-26 20:00:00","0","0","0","0","0","0","0","0","0","135","72","67"
"2021-11-26 20:30:00","0","0","0","0","0","0","0","0","0","139","64","50"
"2021-11-26 21:00:00","0","0","0","0","0","0","0","0","0","144","55","53"
"2021-11-26 21:30:00","0","0","0","0","0","0","0","0","0","148","45","54"
"2021-11-26 22:00:00","0","0","0","0","0","0","0","0","0","151","33","51"
"2021-11-26 22:30:00","0","0","0","0","0","0","0","0","0","153","19","41"
"2021-11-26 23:00:00","0","0","0","0","0","0","0","0","0","154","3","35"
"2021-11-26 23:30:00","0","0","0","0","0","0","0","0","0","154","-13","42"
"2021-11-27 00:00:00","0","0","0","0","0","0","0","0","0","152","-28","50"
"2021-11-27 00:30:00","0","0","0","0","0","0","0","0","0","149","-41","40"
"2021-11-27 01:00:00","0","0","0","0","0","0","0","0","0","145","-52","53"
"2021-11-27 01:30:00","0","0","0","0","0","0","0","0","0","141","-61","72"
"2021-11-27 02:00:00","0","0","0","0","0","0","0","0","0","136","-69","70"
"2021-11-27 02:30:00","0","0","0","0","0","0","0","0","0","131","-76","76"
"2021-11-27 03:00:00","0","0","0","0","0","0","0","0","0","126","-82","75"
"2021-11-27 03:30:00","0","0","0","0","0","0","0","0","0","121","-88","69"
"2021-11-27 04:00:00","0","0","0","0","0","0","0","0","0","116","-93","77"
"2021-11-27 04:30:00","0","0","0","0","0","0","0","0","0","111","-99","87"
"2021-11-27 05:00:00","0","0","0","0","0","0","0","0","0","106","-104","81"
"2021-11-27 05:30:00","0","0","0","0","0","0","0","0","0","101","-109","54"
"2021-11-27 06:00:00","0","0","0","0","0","0","0","0","0","96","-114","63"
"2021-11-27 06:30:00","1","1","1","0","0","0","2","1","0","92","-119","31"
"2021-11-27 07:00:00","15","19","10","1","6","0","18","13","0","87","-125","39"
"2021-11-27 07:30:00","15","36","9","1","6","0","21","15","0","83","-130","79"
"2021-11-27 08:00:00","15","71","5","1","5","4","28","15","0","79","-136","89"
"2021-11-27 08:30:00","56","82","41","1","4","2","20","55","0","76","-143","72"
"2021-11-27 09:00:00","79","123","25","2","7","3","29","77","1","73","-149","68"
"2021-11-27 09:30:00","92","131","64","2","5","2","30","90","1","71","-156","69"
"2021-11-27 10:00:00","61","154","10","1","2","6","25","60","1","69","-164","81"
"2021-11-27 10:30:00","77","110","45","1","3","2","8","76","1","68","-171","78"
"2021-11-27 11:00:00","76","137","18","1","2","5","11","75","1","67","-179","79"
"2021-11-27 11:30:00","22","84","11","6","18","4","10","22","1","68","174","93"
"2021-11-27 12:00:00","34","130","10","5","14","3","10","34","1","69","166","90"
"2021-11-27 12:30:00","66","123","40","1","2","2","27","65","1","70","159","79"
"2021-11-27 13:00:00","49","156","8","3","1","3","68","49","1","72","152","83"
"2021-11-27 13:30:00","68","123","52","2","8","8","58","66","1","75","145","71"
"2021-11-27 14:00:00","29","84","5","2","13","4","25","29","1","78","139","84"
"2021-11-27 14:30:00","52","84","43","5","31","31","104","46","1","82","133","59"
"2021-11-27 15:00:00","19","49","2","1","3","0","82","18","0","86","127","63"
"2021-11-27 15:30:00","4","5","4","0","2","2","2","4","0","90","121","56"
"2021-11-27 16:00:00","0","0","0","0","0","0","0","0","0","94","116","50"
"2021-11-27 16:30:00","0","0","0","0","0","0","0","0","0","99","111","78"
"2021-11-27 17:00:00","0","0","0","0","0","0","0","0","0","104","106","75"
"2021-11-27 17:30:00","0","0","0","0","0","0","0","0","0","109","101","76"
"2021-11-27 18:00:00","0","0","0","0","0","0","0","0","0","114","96","75"
"2021-11-27 18:30:00","0","0","0","0","0","0","0","0","1","119","90","21"
"2021-11-27 19:00:00","0","0","0","0","0","0","0","0","0","125","85","54"
"2021-11-27 19:30:00","0","0","0","0","0","0","0","0","1","130","79","14"
"2021-11-27 20:00:00","0","0","0","0","0","0","0","0","1","135","72","34"
"2021-11-27 20:30:00","0","0","0","0","0","0","0","0","0","139","64","40"
"2021-11-27 21:00:00","0","0","0","0","0","0","0","0","0","144","56","51"
"2021-11-27 21:30:00","0","0","0","0","0","0","0","0","0","148","46","27"
"2021-11-27 22:00:00","0","0","0","0","0","0","0","0","0","151","33","53"
"2021-11-27 22:30:00","0","0","0","0","0","0","0","0","0","153","19","81"
"2021-11-27 23:00:00","0","0","0","0","0","0","0","0","0","154","3","85"
"2021-11-27 23:30:00","0","0","0","0","0","0","0","0","0","154","-13","80"
"2021-11-28 00:00:00","0","0","0","0","0","0","0","0","0","152","-28","83"
"2021-11-28 00:30:00","0","0","0","0","0","0","0","0","0","149","-41","70"
"2021-11-28 01:00:00","0","0","0","0","0","0","0","0","0","146","-52","80"
"2021-11-28 01:30:00","0","0","0","0","0","0","0","0","0","141","-61","83"
"2021-11-28 02:00:00","0","0","0","0","0","0","0","0","0","137","-69","93"
"2021-11-28 02:30:00","0","0","0","0","0","0","0","0","0","132","-76","89"
"2021-11-28 03:00:00","0","0","0","0","0","0","0","0","0","127","-82","87"
"2021-11-28 03:30:00","0","0","0","0","0","0","0","0","0","121","-88","96"
"2021-11-28 04:00:00","0","0","0","0","0","0","0","0","0","116","-93","95"
"2021-11-28 04:30:00","0","0","0","0","0","0","0","0","0","111","-99","95"
"2021-11-28 05:00:00","0","0","0","0","0","0","0","0","0","106","-104","94"
"2021-11-28 05:30:00","0","0","0","0","0","0","0","0","0","101","-109","96"
"2021-11-28 06:00:00","0","0","0","0","0","0","0","0","0","96","-114","95"
"2021-11-28 06:30:00","0","0","0","0","0","0","0","0","0","92","-119","89"
"2021-11-28 07:00:00","4","5","2","0","0","0","0","4","0","87","-125","84"
"2021-11-28 07:30:00","22","29","14","1","2","2","5","21","0","83","-130","69"
"2021-11-28 08:00:00","18","30","9","1","6","0","22","18","0","80","-136","86"
"2021-11-28 08:30:00","28","48","18","2","8","4","3","28","0","76","-143","86"
"2021-11-28 09:00:00","38","85","15","3","13","3","6","38","0","73","-149","85"
"2021-11-28 09:30:00","68","91","52","1","2","1","8","67","0","71","-156","77"
"2021-11-28 10:00:00","76","132","30","1","3","3","15","75","0","69","-163","76"
"2021-11-28 10:30:00","138","154","111","4","13","10","19","133","0","68","-171","61"
"2021-11-28 11:00:00","118","182","55","3","7","3","40","115","0","68","-178","67"
"2021-11-28 11:30:00","147","161","119","5","15","8","23","141","0","68","174","60"
"2021-11-28 12:00:00","136","176","80","4","13","2","38","131","0","69","167","61"
"2021-11-28 12:30:00","108","114","100","3","8","7","10","105","0","70","159","67"
